Date,Teams,DK Open,DynW%,Location,Spread,SpreadOdds,SpreadProbability,PredictedScore,PointsScored,Total,TotalOdds,TotalProbability,MoneyLine,Luck,AdjEM,AdjO,AdjD,AdjT,SOS,AvgPF,AvgPA,TOV,Pace,Ts%,eFG%,MatchupUncertainty,MLConfidence,SU_Correct,Cover_Correct,OU_Correct
12/4/2024,Kansas,-185,77.68%,a,-4.5,-110,86.33%,76.15,63,152.5,-110.0,39.92%,-192,0.101,26.96,120.3,93.3,69.9,5.83,76.143,68.662,11.506,70.898,0.565,0.538,,,0.000,0.000,1.000
12/4/2024,Creighton,154,22.32%,h,4.5,-110,13.67%,69.89,76,12.6,-110.0,60.08%,160,-0.039,14.6,112.8,98.2,70.1,-0.58,78.300,69.125,10.650,69.095,0.587,0.557,,,,,
12/4/2024,Michigan ST,-205,72.82%,a,-5.0,-110,87.76%,70.52,90,131.5,-110.0,55.49%,-205,-0.006,17.56,112,94.5,68.0,3.84,72.805,67.273,10.026,68.286,0.549,0.518,,,1.000,1.000,1.000
12/4/2024,Minnesota,170,27.18%,h,5.0,-110,12.24%,62.29,72,11.1,-110.0,44.51%,170,-0.049,6.85,104.5,97.7,62.7,-4.89,68.635,69.946,11.568,68.109,0.536,0.513,,,,,
12/4/2024,NJIT,800,11.93%,a,16.5,-110,62.51%,56.30,56,120.5,-112.0,67.52%,800,-0.077,-18.2,94.5,112.7,65.6,-3.52,66.672,73.896,10.761,69.032,0.501,0.467,,,1.000,1.000,1.000
12/4/2024,Seton Hall,-1350,88.07%,h,-16.5,-110,37.49%,67.70,67,11.2,-108.0,32.48%,"-1,350",-0.034,3.04,97.4,94.3,63.4,-1.83,69.795,66.526,12.231,67.256,0.533,0.496,,,,,
12/4/2024,San Jose ST,1300,18.33%,a,20.0,-110,67.63%,67.87,77,151.5,-112.0,46.49%,"1,200",-0.035,-5.42,103.9,109.3,65.0,-3.32,68.724,70.224,10.421,66.846,0.535,0.512,,,1.000,1.000,0.000
12/4/2024,New Mexico,-2800,81.67%,h,-20.0,-110,32.37%,82.13,83,11.5,-108.0,53.51%,"-2,400",0.004,14.2,111.9,97.7,74.8,3,81.321,72.667,10.564,74.850,0.553,0.519,,,,,
12/4/2024,Wyoming,1100,6.87%,a,19.0,-110,64.23%,64.62,67,147.0,-110.0,44.40%,"1,100",0.21,-3.93,101.1,105.1,67.3,-5.44,71.386,73.286,12.086,69.877,0.553,0.519,,,1.000,1.000,1.000
12/4/2024,Utah ST,-2100,93.13%,h,-19.0,-110,35.77%,79.77,70,12.7,-110.0,55.60%,"-2,100",0.175,15.72,113.6,97.9,70.5,-0.01,79.870,70.026,11.260,70.755,0.590,0.556,,,,,
12/4/2024,Auburn,130,63.15%,a,2.5,-110,60.78%,73.43,78,147.0,-112.0,39.86%,120,0.117,31.94,125.1,93.2,68.6,12.41,78.816,67.882,10.776,71.450,0.563,0.526,,,0.000,0.000,0.000
12/4/2024,Duke,-155,36.85%,h,-2.5,-110,39.22%,69.72,84,11.7,-108.0,60.14%,-142,-0.13,29.86,117.2,87.4,67.6,6.7,75.785,64.392,10.494,68.521,0.565,0.532,,,,,
12/4/2024,Depaul,750,23.03%,a,15.0,-110,63.89%,66.59,62,148.5,-112.0,56.17%,750,0.051,6.96,110.4,103.5,67.9,-15.6,69.944,78.014,12.625,69.844,0.536,0.502,,,1.000,1.000,0.000
12/4/2024,Texas Tech,-1200,76.97%,h,-15.0,-110,36.11%,79.27,76,11.8,-108.0,43.83%,"-1,200",-0.061,21.23,118.3,97.1,66.7,-7.7,75.712,68.918,11.616,68.529,0.569,0.533,,,,,
12/4/2024,Vanderbilt,-205,66.00%,a,-5.5,-110,84.49%,74.59,80,148.0,-110.0,48.14%,-238,0.055,10.78,113.7,102.9,70.8,-6.38,71.506,73.117,9.792,69.533,0.521,0.485,,,1.000,1.000,1.000
12/4/2024,Virginia Tech,170,34.00%,h,5.5,-110,15.51%,70.16,64,10.7,-110.0,51.86%,195,-0.049,2.01,104.5,102.5,66.2,-0.65,74.040,70.493,10.493,69.137,0.568,0.535,,,,,
12/4/2024,Pittsburgh,154,58.56%,a,6.0,-110,79.08%,75.91,57,149.5,-112.0,50.14%,200,0.023,23.28,119,95.7,68.5,5.14,76.364,68.494,9.662,68.710,0.560,0.526,,,0.000,0.000,0.000
12/4/2024,Mississippi ST,-185,41.44%,h,-6.0,-110,20.92%,73.30,90,11.0,-108.0,49.86%,-245,0.022,19.67,116.6,96.9,69.4,1.78,71.342,65.421,11.882,70.136,0.525,0.495,,,,,
12/4/2024,Texas,-155,59.60%,a,-2.5,-110,72.64%,72.54,63,145.0,-110.0,39.54%,-155,0.012,18.29,112.8,94.5,68.3,-11.47,77.329,67.747,10.759,69.700,0.568,0.536,,,1.000,1.000,1.000
12/4/2024,NC State,130,40.40%,h,2.5,-110,27.36%,68.87,59,11.2,-110.0,60.46%,130,-0.016,11.31,110.1,98.8,68.6,-5.87,76.610,70.866,9.244,69.450,0.543,0.513,,,,,
12/4/2024,Oregon,-278,70.93%,a,-6.0,-110,95.51%,81.23,68,147.0,-110.0,62.72%,-250,0.103,21.5,117.7,96.2,68.6,5.71,73.925,69.213,10.588,69.782,0.550,0.518,,,1.000,1.000,0.000
12/4/2024,USC,225,29.07%,h,6.0,-110,4.49%,67.42,60,10.6,-110.0,37.28%,205,0.104,5.51,109.4,103.9,67.4,-2.01,73.297,70.986,11.757,70.568,0.549,0.516,,,,,
12/4/2024,San Diego ST,-1000,92.09%,a,-14.5,-110,99.92%,78.73,84,141.0,-112.0,39.01%,"-1,350",0.073,17,111,94,65.7,18.51,72.671,65.000,10.573,67.981,0.539,0.503,,,1.000,1.000,0.000
12/4/2024,Fresno ST,650,7.91%,h,14.5,-110,0.08%,59.15,62,11.1,-108.0,60.99%,800,0.021,-8.17,96.4,104.6,74.2,-4.69,66.662,70.690,11.380,66.800,0.537,0.509,,,,,
12/5/2024,Purdue,114,83.72%,a,1.0,-110,71.14%,80.29,70,149.5,-108.0,67.03%,110,0.118,22.85,120.7,97.8,64.5,7.3,77.854,66.244,10.683,68.749,0.579,0.543,,,0.000,0.000,1.000
12/5/2024,Penn ST,-135,16.28%,h,-1.0,-110,28.86%,74.55,81,11.7,-112.0,32.97%,-130,-0.041,17.32,115.6,98.3,71.7,-7.62,75.397,70.333,9.603,72.015,0.567,0.537,,,,,
12/5/2024,Xavier,100,56.23%,a,0.0,-110,47.55%,70.73,72,145.0,-108.0,42.19%,-115,0.144,12.36,111.3,99,69.5,-7.72,78.405,73.570,11.646,72.740,0.557,0.525,,,0.000,1.000,0.000
12/5/2024,TCU,-120,43.77%,h,0.0,-110,52.45%,70.46,76,12.3,-112.0,57.81%,-105,-0.08,9.44,105.5,96,68.9,-1.73,76.684,69.526,11.697,71.459,0.540,0.507,,,,,
12/5/2024,Drake,-550,89.25%,a,-10.5,-110,97.81%,81.15,66,137.0,-112.0,76.91%,-625,0.012,10.21,108,97.8,64.7,0.31,77.052,66.247,9.532,68.267,0.578,0.545,,,1.000,0.000,0.000
12/5/2024,Valparaiso,410,10.75%,h,10.5,-110,2.19%,63.08,60,11.3,-108.0,23.09%,455,-0.002,-6.62,104.7,111.4,68.6,-9.61,69.366,74.127,11.042,70.431,0.515,0.482,,,,,
12/5/2024,UC-San Diego,102,42.62%,a,3.0,-110,65.07%,73.72,84,138.5,-110.0,69.67%,124,0.021,6.97,109.1,102.1,65.7,-2.08,73.352,69.972,9.958,68.195,0.550,0.519,,,0.000,1.000,1.000
12/5/2024,UC-Santa Barbara,-122,57.38%,h,-3.0,-110,34.93%,71.58,76,13.2,-110.0,30.33%,-148,0.007,5.55,109.3,103.8,65.6,-10.83,74.192,68.603,11.575,69.866,0.583,0.550,,,,,
12/5/2024,CSU-Bakersfield,700,16.85%,a,16.0,-110,55.68%,61.27,66,134.0,-110.0,58.18%,900,0,-6.65,101.8,108.4,64.5,-1.3,65.863,67.233,11.589,67.798,0.507,0.467,,,1.000,0.000,1.000
12/5/2024,UC-Irvine,-1100,83.15%,h,-16.0,-110,44.32%,75.39,82,13.0,-110.0,41.82%,"-1,600",0.006,14.14,107,92.9,69.4,0.48,75.987,66.792,11.416,70.667,0.558,0.524,,,,,
12/5/2024,Saint Louis,340,28.22%,a,7.5,-110,45.47%,70.21,61,151.5,-108.0,48.75%,300,0.163,0.89,109.2,108.3,70.1,-3.62,75.712,75.055,11.384,71.253,0.561,0.529,,,1.000,1.000,1.000
12/5/2024,San Francisco,-440,71.78%,h,-7.5,-110,54.53%,80.52,78,11.7,-112.0,51.25%,-380,-0.032,13.29,111.8,98.5,67.4,-4.7,77.118,69.224,12.053,69.019,0.578,0.549,,,,,
12/6/2024,Georgetown,270,32.36%,a,9.5,-110,62.03%,68.25,60,144.5,-112.0,51.88%,380,0.067,9.04,109.4,100.4,69.7,-11.79,71.139,76.347,11.528,68.868,0.518,0.484,,,1.000,0.000,0.000
12/6/2024,West Virginia,-340,67.64%,h,-9.5,-110,37.97%,75.56,73,11.1,-108.0,48.12%,-500,0.065,13.78,111.4,97.6,66.7,8.66,73.507,73.425,12.178,69.546,0.548,0.509,,,,,
12/6/2024,Miami OH,1400,27.31%,a,19.0,-110,72.27%,68.84,57,151.5,-108.0,44.77%,"1,300",0.13,-0.76,104.7,105.4,68.9,-4.78,72.310,72.169,12.183,69.556,0.558,0.525,,,1.000,0.000,1.000
12/6/2024,Indiana,-3200,72.69%,h,-19.0,-110,27.73%,79.74,76,11.2,-112.0,55.23%,"-2,800",0.067,15.65,114.4,98.8,71.0,2.53,74.316,71.355,11.618,71.244,0.559,0.532,,,,,
12/6/2024,North Texas,-175,60.87%,a,-2.5,-110,87.39%,72.69,71,128.0,-112.0,90.27%,-155,-0.023,12.12,106.6,94.4,63.3,6.42,66.700,59.250,10.250,64.152,0.543,0.509,,,0.000,0.000,1.000
12/6/2024,High Point,145,39.13%,h,2.5,-110,12.61%,65.99,76,10.6,-108.0,9.73%,130,0.065,1.75,112.9,111.2,64.4,-10.42,79.065,74.351,11.558,69.278,0.566,0.529,,,,,
12/6/2024,Illinois,-166,62.10%,a,-4.5,-110,81.49%,77.38,66,144.0,-110.0,48.83%,-170,-0.014,22.86,118.3,95.4,71.3,-5.2,80.051,69.654,11.154,71.984,0.561,0.529,,,0.000,0.000,1.000
12/6/2024,Northwestern,140,37.90%,h,4.5,-110,18.51%,67.70,70,11.6,-110.0,51.17%,142,-0.06,13.08,110.3,97.2,65.1,-0.07,70.857,65.740,8.714,65.919,0.537,0.500,,,,,
12/7/2024,Kansas ST,390,25.80%,a,10.0,-110,55.72%,68.94,71,148.0,-108.0,43.53%,425,-0.06,11.53,110.6,99,68.6,-9.36,74.987,70.103,13.526,69.629,0.556,0.519,,,1.000,0.000,0.000
12/7/2024,St Johns,-520,74.20%,h,-10.0,-110,44.28%,77.00,88,12.2,-112.0,56.47%,-575,-0.147,21.33,115.7,94.4,69.3,0.22,78.527,72.811,12.122,70.917,0.535,0.507,,,,,
12/7/2024,Nebraska,240,43.01%,a,7.0,-110,63.71%,71.96,52,146.5,-108.0,40.37%,240,-0.043,15.76,111.4,95.7,69.9,-3.94,73.986,70.178,11.493,71.112,0.556,0.527,,,1.000,0.000,1.000
12/7/2024,Michigan ST,-298,56.99%,h,-7.0,-110,36.29%,73.39,89,11.3,-112.0,59.63%,-298,-0.009,18.75,114.9,96.1,68.0,4.42,73.026,67.333,10.013,68.250,0.551,0.520,,,,,
12/7/2024,Providence,-142,55.94%,a,-2.5,-110,63.89%,73.49,63,147.0,-110.0,51.43%,-130,-0.029,10.05,110.2,100.2,64.3,-3.92,74.403,69.078,11.169,68.880,0.550,0.517,,,0.000,0.000,0.000
12/7/2024,Rhode Island,120,44.06%,h,2.5,-110,36.11%,74.07,69,11.9,-110.0,48.57%,110,0.115,8.75,111.1,102.4,71.8,-8.25,71.620,73.197,12.606,71.278,0.530,0.492,,,,,
12/7/2024,Clemson,-218,84.00%,a,-4.5,-110,91.99%,79.95,65,148.0,-110.0,69.59%,-205,0.023,21.14,115.6,94.5,65.6,0.61,76.329,68.861,10.266,68.802,0.576,0.541,,,1.000,1.000,0.000
12/7/2024,Miami FL,180,16.00%,h,4.5,-110,8.01%,67.54,55,11.2,-110.0,30.41%,170,-0.27,7.63,117.4,109.8,66.3,-4.2,78.026,72.883,10.961,70.495,0.572,0.540,,,,,
12/7/2024,Syracuse,185,46.15%,a,5.5,-110,62.86%,75.27,64,145.5,-110.0,74.08%,180,0.136,6.34,111.7,105.3,70.4,2.12,75.634,74.915,10.944,73.046,0.549,0.516,,,1.000,1.000,0.000
12/7/2024,Notre Dame,-225,53.85%,h,-5.5,-110,37.14%,75.95,69,10.7,-110.0,25.92%,-218,-0.125,9.21,112.3,103.1,65.6,4.1,67.743,69.784,9.784,65.902,0.536,0.505,,,,,
12/7/2024,Boston College,400,37.01%,a,11.0,-110,74.81%,66.07,66,135.0,-108.0,52.23%,440,0.123,0.99,104.8,103.8,67.2,-3.98,70.474,70.795,11.026,68.853,0.536,0.505,,,1.000,1.000,1.000
12/7/2024,Wake Forest,-535,62.99%,h,-11.0,-110,25.19%,68.85,72,10.4,-112.0,47.77%,-600,0.145,6.49,103.5,97,66.9,-1.26,76.026,71.218,10.974,69.849,0.571,0.536,,,,,
12/7/2024,Rutgers,235,31.86%,a,5.5,-110,48.19%,69.73,66,154.5,-108.0,35.22%,190,-0.115,11.07,111.8,100.8,70.9,0.69,68.500,64.973,10.716,70.395,0.498,0.464,,,1.000,1.000,1.000
12/7/2024,Ohio ST,-290,68.14%,h,-5.5,-110,51.81%,78.04,80,11.6,-112.0,64.78%,-230,-0.097,19.21,116.4,97.2,68.8,3.92,74.886,69.266,10.215,69.009,0.556,0.523,,,,,
12/7/2024,South Florida,400,39.21%,a,11.0,-110,65.46%,72.71,72,146.5,-112.0,52.25%,425,0.079,0.2,106.3,106.1,69.4,-6.51,74.301,71.315,11.630,70.722,0.548,0.516,,,1.000,1.000,0.000
12/7/2024,Loyola-Chicago,-535,60.79%,h,-11.0,-110,34.54%,76.87,74,10.9,-108.0,47.75%,-575,0.102,10.55,109.5,99,68.0,-10.95,71.634,69.183,13.183,70.915,0.557,0.531,,,,,
12/7/2024,Wisconsin,260,27.33%,a,6.5,-110,56.38%,69.04,74,150.0,-112.0,42.82%,230,-0.007,18.47,117,98.6,68.2,1.06,71.475,67.075,8.825,67.936,0.542,0.509,,,1.000,0.000,0.000
12/7/2024,Marquette,-325,72.67%,h,-6.5,-110,43.62%,74.57,88,11.6,-108.0,57.18%,-285,0.036,24.08,117.3,93.2,70.0,4,79.146,69.549,10.061,70.563,0.578,0.555,,,,,
12/7/2024,Pittsburgh,-440,81.32%,a,-8.5,-110,98.64%,79.13,64,142.0,-110.0,60.58%,-395,0.078,20.09,117.6,97.5,68.2,7.39,76.115,68.769,9.679,68.710,0.558,0.524,,,1.000,0.000,0.000
12/7/2024,Virginia Tech,340,18.68%,h,8.5,-110,1.36%,64.39,59,10.5,-110.0,39.42%,310,-0.055,0.41,104,103.5,65.7,0.82,73.908,70.618,10.539,69.119,0.567,0.534,,,,,
12/7/2024,Georgia Tech,700,24.08%,a,17.5,-110,64.44%,72.10,65,162.5,-108.0,44.27%,"1,100",-0.066,5.7,109.4,103.7,70.6,-3.99,71.205,73.151,10.671,70.078,0.518,0.490,,,1.000,1.000,1.000
12/7/2024,North Carolina,-1100,75.92%,h,-17.5,-110,35.56%,87.79,68,12.0,-112.0,55.73%,"-2,100",-0.126,20.33,119,98.7,73.7,14.6,80.167,71.833,10.013,73.136,0.551,0.508,,,,,
12/7/2024,Texas-San Antonio,1200,24.15%,a,20.5,-110,62.16%,67.11,60,155.5,-110.0,35.25%,"1,400",0.095,-6.56,103.4,110,71.5,2.25,73.789,78.831,12.070,72.841,0.521,0.480,,,1.000,1.000,1.000
12/7/2024,Arkansas,-2400,75.85%,h,-20.5,-110,37.84%,85.40,75,12.8,-110.0,64.75%,"-3,200",0.031,16.46,111.3,94.8,70.6,1.56,76.260,72.688,11.805,73.212,0.555,0.516,,,,,
12/7/2024,S Utah,3500,36.27%,a,28.5,-110,78.55%,70.92,66,159.0,-112.0,48.92%,"1,600",0.228,-1.31,106,107.4,68.8,-3.77,79.295,75.090,12.321,73.061,0.555,0.517,,,1.000,0.000,0.000
12/7/2024,Arizona,-20000,63.73%,h,-28.5,-110,21.45%,88.60,102,14.9,-108.0,51.08%,"-4,000",-0.223,19.02,116.8,97.8,72.1,8.38,84.590,71.795,12.321,74.553,0.581,0.553,,,,,
12/7/2024,Tulane,550,26.82%,a,13.0,-110,57.09%,65.48,64,139.5,-110.0,58.19%,700,-0.19,-5.48,102.6,108.1,68.3,-10.59,80.935,78.597,10.968,73.563,0.568,0.527,,,1.000,1.000,1.000
12/7/2024,George Mason,-800,73.18%,h,-13.0,-110,42.91%,72.14,76,12.0,-110.0,41.81%,"-1,100",-0.114,9.5,107.4,97.9,66.3,-5.72,70.973,66.162,12.257,66.595,0.557,0.525,,,,,
12/7/2024,Iowa,310,41.32%,a,10.0,-110,60.53%,73.55,83,158.5,-110.0,28.85%,370,0.006,14.95,114.8,99.8,72.2,-6.45,80.061,74.667,9.485,74.083,0.564,0.530,,,1.000,1.000,0.000
12/7/2024,Michigan,-395,58.68%,h,-10.0,-110,39.47%,74.82,85,14.0,-110.0,71.15%,-485,-0.011,21.65,114.3,92.7,69.3,1.7,73.797,72.703,11.649,70.144,0.543,0.514,,,,,
12/7/2024,Lehigh,1800,20.10%,a,22.5,-110,67.13%,66.75,62,146.0,-108.0,74.94%,"2,200",-0.055,-7.08,105.6,112.6,67.6,3.78,71.500,70.900,11.300,70.485,0.541,0.507,,,1.000,0.000,1.000
12/7/2024,Dayton,-5000,79.90%,h,-22.5,-110,32.87%,83.03,86,11.2,-112.0,25.06%,"-8,000",-0.066,18.6,118.6,100,66.5,2.17,72.408,64.276,10.579,65.618,0.579,0.548,,,,,
12/7/2024,East Carolina,380,22.75%,a,10.5,-110,57.23%,64.26,68,135.0,-108.0,63.35%,455,0.079,0.78,105.1,104.4,65.4,-7.5,70.307,70.213,11.613,67.695,0.516,0.479,,,1.000,1.000,1.000
12/7/2024,South Carolina,-500,77.25%,h,-10.5,-110,42.77%,70.52,75,10.6,-112.0,36.65%,-625,-0.077,11.94,109.7,97.8,66.9,0.18,69.054,69.703,10.905,66.857,0.523,0.494,,,,,
12/7/2024,Virginia,410,63.52%,a,10.0,-110,70.81%,63.52,51,135.5,-108.0,73.15%,410,0.104,6.59,106.4,99.8,61.8,2.04,65.328,60.134,7.806,61.907,0.529,0.503,,,0.000,0.000,0.000
12/7/2024,SMU,-550,36.48%,h,-10.0,-110,29.19%,72.63,63,11.4,-112.0,26.85%,-550,-0.043,13.92,117.3,103.4,69.3,-4.59,75.378,72.095,11.581,70.239,0.522,0.493,,,,,
12/7/2024,Florida ST,145,43.53%,a,5.0,-110,74.40%,73.18,74,147.5,-112.0,37.83%,170,0.002,12.98,109.3,96.3,71.8,-0.86,73.689,75.054,11.797,73.707,0.537,0.502,,,1.000,0.000,0.000
12/7/2024,NC State,-175,56.47%,h,-5.0,-110,25.60%,70.90,84,11.0,-108.0,62.17%,-205,-0.07,10.5,109.9,99.4,67.6,-3.51,76.398,70.771,9.217,69.241,0.542,0.512,,,,,
12/7/2024,Stanford,136,47.39%,a,2.0,-110,66.63%,76.87,89,148.0,-110.0,71.29%,114,-0.023,8.25,111,102.8,67.4,-6.53,74.014,71.851,11.662,71.969,0.560,0.535,,,0.000,1.000,1.000
12/7/2024,California,-162,52.61%,h,-2.0,-110,33.37%,75.36,81,10.0,-110.0,28.71%,-135,0.037,4.65,109.9,105.2,70.5,-4.56,75.475,76.525,11.375,71.263,0.514,0.476,,,,,
12/7/2024,Washington ST,250,44.09%,n,8.5,-110,61.47%,70.99,74,148.0,-110.0,44.98%,300,0.066,9.38,108.6,99.2,71.2,0.96,71.342,66.278,10.974,69.009,0.547,0.518,,,0.000,1.000,1.000
12/7/2024,Boise ST,-310,55.91%,n,-8.5,-110,38.53%,75.27,69,14.4,-110.0,55.02%,-380,-0.024,15.7,115.6,99.9,68.2,1.61,73.526,65.263,10.413,67.934,0.559,0.524,,,,,
12/7/2024,UNLV,440,34.55%,a,10.0,-110,56.99%,66.76,65,145.5,-110.0,50.69%,425,-0.002,5.97,110.1,104.1,66.5,-1.36,73.904,69.589,10.986,67.207,0.548,0.512,,,1.000,0.000,1.000
12/7/2024,Creighton,-600,65.45%,h,-10.0,-110,43.01%,76.78,83,11.9,-110.0,49.31%,-575,-0.018,16.52,113.3,96.8,69.7,2.46,78.272,69.049,10.691,69.091,0.588,0.558,,,,,
12/7/2024,Buffalo,1300,33.41%,a,17.5,-110,54.98%,63.81,55,141.5,-110.0,61.85%,"1,100",0.165,-14.11,99.8,114,70.2,-2.54,73.542,78.792,13.903,73.008,0.529,0.498,,,1.000,1.000,0.000
12/7/2024,St Bonaventure,-2800,66.59%,h,-17.5,-110,45.02%,80.55,65,11.8,-110.0,38.15%,"-2,100",-0.058,9.34,108.1,98.8,65.8,-3.17,70.568,67.297,11.068,66.795,0.545,0.512,,,,,
12/7/2024,Temple,-575,37.70%,n,9.5,-110,57.95%,71.76,65,143.0,-110.0,72.41%,-535,-0.081,3.68,108.4,104.8,69.3,-1.27,71.080,71.853,11.253,70.037,0.523,0.483,,,1.000,0.000,1.000
12/7/2024,Villanova,425,62.30%,n,-9.5,-110,42.05%,74.20,94,9.6,-110.0,27.59%,400,-0.154,14.71,116.8,102,64.8,-1.75,70.701,66.558,9.351,65.186,0.559,0.519,,,,,
12/7/2024,Idaho,750,35.76%,a,14.0,-110,53.50%,63.93,62,138.0,-108.0,79.75%,750,0.001,-9.03,105.5,114.5,65.6,0.67,71.274,72.425,11.068,71.167,0.567,0.533,,,1.000,0.000,1.000
12/7/2024,Oregon ST,-1200,64.24%,h,-14.0,-110,46.50%,80.75,78,12.8,-112.0,20.25%,"-1,200",-0.182,10.49,110.8,100.3,64.4,-3.86,64.077,65.410,12.590,67.021,0.534,0.494,,,,,
12/7/2024,Butler,950,31.78%,a,17.5,-110,71.68%,64.30,51,135.5,-108.0,67.91%,"1,100",0.049,13.91,113.1,99.2,68.1,-2.21,71.849,70.096,11.178,70.422,0.549,0.515,,,1.000,0.000,0.000
12/7/2024,Houston,-1650,68.22%,h,-17.5,-110,28.32%,74.70,79,11.8,-112.0,32.09%,"-2,100",-0.203,27.92,118.9,91,63.3,6.63,74.593,57.691,8.926,65.057,0.543,0.513,,,,,
12/7/2024,USC,215,40.81%,a,4.0,-110,49.73%,68.00,85,141.0,-108.0,58.97%,164,0.055,5.24,108.1,102.9,67.4,-0.07,73.120,70.947,11.773,70.564,0.547,0.514,,,0.000,0.000,1.000
12/7/2024,Washington,-265,59.19%,h,-4.0,-110,50.27%,74.04,61,11.1,-112.0,41.03%,-198,0.113,9.75,107.2,97.4,68.6,4.5,74.431,72.917,12.264,72.933,0.544,0.510,,,,,
12/7/2024,La Salle,190,40.70%,n,6.5,-110,58.93%,70.48,68,153.0,-112.0,24.57%,220,0.007,1.69,105,103.3,71.5,-3.57,72.039,72.868,10.539,69.850,0.523,0.494,,,1.000,0.000,1.000
12/7/2024,St Josephs,-230,59.30%,n,-6.5,-110,41.07%,74.70,82,11.0,-108.0,75.43%,-270,-0.015,6.76,107.8,101,70.0,-1.26,73.987,71.237,11.579,69.823,0.547,0.516,,,,,
12/7/2024,St Marys,114,72.04%,a,3.0,-110,72.91%,75.69,72,141.5,-112.0,68.07%,136,0.046,17.34,114.9,97.6,64.3,-0.4,72.949,60.064,9.641,65.744,0.552,0.526,,,1.000,1.000,0.000
12/7/2024,Utah,-135,27.96%,h,-3.0,-110,27.09%,70.80,63,12.0,-108.0,31.93%,-162,-0.061,13.87,113.1,99.2,70.5,-15.37,75.592,68.382,11.316,72.348,0.548,0.526,,,,,
12/7/2024,Miss Valley ST,3300,2.12%,a,35.0,-110,82.77%,54.09,52,124.5,-110.0,78.05%,"3,300",-0.003,-29.31,87.1,116.4,64.6,20.01,57.639,76.944,15.097,66.913,0.475,0.440,,,1.000,0.000,1.000
12/7/2024,Liberty,-10000,97.88%,h,-35.0,-110,17.23%,76.69,89,10.9,-110.0,21.95%,"-10,000",0.035,12.2,109.3,97.1,63.6,3.92,74.468,62.519,9.935,66.507,0.581,0.564,,,,,
12/7/2024,Fresno ST,1000,27.56%,a,16.0,-110,58.89%,65.41,66,156.0,-110.0,16.81%,950,0.034,-8.64,96,104.7,74.6,-2.29,66.597,70.875,11.375,68.666,0.531,0.500,,,1.000,1.000,1.000
12/7/2024,Santa Clara,-1800,72.44%,h,-16.0,-110,41.11%,80.57,81,12.3,-110.0,83.19%,"-1,650",-0.108,9.03,110.6,101.6,68.5,6.53,76.680,72.653,12.133,70.526,0.551,0.522,,,,,
12/7/2024,E Tennessee ST,270,26.81%,a,8.0,-110,62.59%,70.90,87,145.5,-108.0,52.63%,275,-0.118,2.75,107.6,104.8,67.1,-5.7,71.039,68.842,11.868,69.859,0.521,0.493,,,1.000,0.000,1.000
12/7/2024,Wichita ST,-340,73.19%,h,-8.0,-110,37.41%,75.34,96,11.3,-112.0,47.37%,-345,0.258,8.14,107.6,99.5,70.7,-0.33,72.446,70.784,11.649,71.329,0.533,0.502,,,,,
12/7/2024,Colorado ST,120,41.37%,a,3.0,-110,57.33%,69.72,55,140.5,-110.0,48.91%,130,-0.031,7.57,107.1,99.6,67.8,-3.39,74.169,69.312,10.506,67.775,0.581,0.552,,,1.000,0.000,1.000
12/7/2024,Colorado,-142,58.63%,h,-3.0,-110,42.67%,70.74,72,12.2,-110.0,51.09%,-155,0.145,8.39,108.6,100.2,67.9,-0.64,74.900,69.675,12.513,70.078,0.560,0.525,,,,,
12/7/2024,Lindenwood,3500,1.92%,a,31.0,-110,63.98%,49.73,53,148.0,-112.0,55.99%,"3,500",0.07,-17.99,94.9,112.9,68.2,0.08,68.056,72.915,11.845,69.456,0.512,0.473,,,1.000,0.000,0.000
12/7/2024,Mississippi,-20000,98.08%,h,-31.0,-110,36.02%,86.72,86,12.1,-108.0,44.01%,"-20,000",-0.017,19.84,119.3,99.5,67.6,1.04,72.452,71.055,10.589,70.203,0.533,0.498,,,,,
12/7/2024,New Mexico ST,1800,14.39%,a,20.5,-110,74.79%,67.90,89,153.0,-112.0,34.86%,"1,200",-0.025,-4.99,100.7,105.7,67.6,-1.68,70.375,71.984,11.859,69.235,0.518,0.487,,,0.000,1.000,0.000
12/7/2024,New Mexico,-5000,85.61%,h,-20.5,-110,25.21%,80.31,83,11.2,-108.0,65.14%,"-2,400",0.026,12.85,112.2,99.4,74.6,0.88,81.342,72.722,10.532,74.811,0.553,0.519,,,,,
12/7/2024,Utah Tech,2200,4.58%,a,24.5,-110,75.07%,65.45,62,151.0,-112.0,48.03%,"1,800",-0.086,-10.27,99.8,110.1,67.8,3.59,72.514,75.176,14.405,72.727,0.547,0.515,,,1.000,0.000,0.000
12/7/2024,Utah ST,-8000,95.42%,h,-24.5,-110,24.93%,83.45,92,11.7,-108.0,51.97%,"-5,000",0.194,14.17,114.1,99.9,69.2,-1.25,79.744,69.987,11.218,70.581,0.589,0.555,,,,,
12/7/2024,Nevada,-375,75.69%,a,-8.5,-110,96.32%,76.55,64,137.5,-110.0,64.24%,-380,-0.028,15.71,114.2,98.5,64.5,4.88,74.507,67.187,9.960,67.733,0.572,0.530,,,0.000,0.000,0.000
12/7/2024,Loyola-Marymount,295,24.31%,h,8.5,-110,3.68%,64.88,68,11.1,-110.0,35.76%,300,-0.001,-1.34,103.7,105,67.8,2.23,73.580,72.043,10.681,67.908,0.547,0.521,,,,,
